"datetime","lake","depth","depth_id","variable","unit","observation"
"7/24/2018 09:00","paul",6.5,NA,"do_mgl","MilliGM-PER-L",0.3
"7/24/2018 09:00","paul",7,NA,"do_mgl","MilliGM-PER-L",0.1
"7/24/2018 09:00","paul",8,NA,"do_mgl","MilliGM-PER-L",0.1
"7/24/2018 09:00","paul",9,NA,"do_mgl","MilliGM-PER-L",0.1
"7/30/2018 09:00","peter",0,NA,"do_mgl","MilliGM-PER-L",7.7
"7/30/2018 09:00","peter",0.5,NA,"do_mgl","MilliGM-PER-L",7.7
"7/30/2018 09:00","peter",1,NA,"do_mgl","MilliGM-PER-L",7.8
"7/30/2018 09:00","peter",1.5,NA,"do_mgl","MilliGM-PER-L",7.6
"7/30/2018 09:00","peter",2,NA,"do_mgl","MilliGM-PER-L",7.5
"7/30/2018 09:00","peter",2.5,NA,"do_mgl","MilliGM-PER-L",7.5
"7/30/2018 09:00","peter",3,NA,"do_mgl","MilliGM-PER-L",9.8
"7/30/2018 09:00","peter",3.5,NA,"do_mgl","MilliGM-PER-L",11
"7/30/2018 09:00","peter",4,NA,"do_mgl","MilliGM-PER-L",12.3
"7/30/2018 09:00","peter",4.5,NA,"do_mgl","MilliGM-PER-L",12
"7/30/2018 09:00","peter",5,NA,"do_mgl","MilliGM-PER-L",11.7
"7/30/2018 09:00","peter",5.5,NA,"do_mgl","MilliGM-PER-L",0.5
"7/30/2018 09:00","peter",6,NA,"do_mgl","MilliGM-PER-L",0.2
"7/30/2018 09:00","peter",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"7/30/2018 09:00","peter",7,NA,"do_mgl","MilliGM-PER-L",0.1
"7/30/2018 09:00","peter",8,NA,"do_mgl","MilliGM-PER-L",0.1
"7/30/2018 09:00","peter",9,NA,"do_mgl","MilliGM-PER-L",0.1
"7/30/2018 09:00","peter",10,NA,"do_mgl","MilliGM-PER-L",0.1
"7/30/2018 09:00","peter",11,NA,"do_mgl","MilliGM-PER-L",0.1
"7/30/2018 09:00","peter",12,NA,"do_mgl","MilliGM-PER-L",0.1
"7/31/2018 09:00","paul",0,NA,"do_mgl","MilliGM-PER-L",7.4
"7/31/2018 09:00","paul",0.5,NA,"do_mgl","MilliGM-PER-L",7.4
"7/31/2018 09:00","paul",1,NA,"do_mgl","MilliGM-PER-L",7.1
"7/31/2018 09:00","paul",1.5,NA,"do_mgl","MilliGM-PER-L",7.2
"7/31/2018 09:00","paul",2,NA,"do_mgl","MilliGM-PER-L",7.1
"7/31/2018 09:00","paul",2.5,NA,"do_mgl","MilliGM-PER-L",7.1
"7/31/2018 09:00","paul",3,NA,"do_mgl","MilliGM-PER-L",7.7
"7/31/2018 09:00","paul",3.5,NA,"do_mgl","MilliGM-PER-L",8.1
"7/31/2018 09:00","paul",4,NA,"do_mgl","MilliGM-PER-L",8
"7/31/2018 09:00","paul",4.5,NA,"do_mgl","MilliGM-PER-L",6.9
"7/31/2018 09:00","paul",5,NA,"do_mgl","MilliGM-PER-L",4.3
"7/31/2018 09:00","paul",5.5,NA,"do_mgl","MilliGM-PER-L",2.6
"7/31/2018 09:00","paul",6,NA,"do_mgl","MilliGM-PER-L",1.2
"7/31/2018 09:00","paul",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"7/31/2018 09:00","paul",7,NA,"do_mgl","MilliGM-PER-L",0
"7/31/2018 09:00","paul",8,NA,"do_mgl","MilliGM-PER-L",0
"7/31/2018 09:00","paul",9,NA,"do_mgl","MilliGM-PER-L",0
"8/6/2018 09:00","peter",0,NA,"do_mgl","MilliGM-PER-L",7.5
"8/6/2018 09:00","peter",0.5,NA,"do_mgl","MilliGM-PER-L",7.6
"8/6/2018 09:00","peter",1,NA,"do_mgl","MilliGM-PER-L",7.3
"8/6/2018 09:00","peter",1.5,NA,"do_mgl","MilliGM-PER-L",7.5
"8/6/2018 09:00","peter",2,NA,"do_mgl","MilliGM-PER-L",7.4
"8/6/2018 09:00","peter",2.5,NA,"do_mgl","MilliGM-PER-L",7.5
"8/6/2018 09:00","peter",3,NA,"do_mgl","MilliGM-PER-L",8.6
"8/6/2018 09:00","peter",3.5,NA,"do_mgl","MilliGM-PER-L",10.1
"8/6/2018 09:00","peter",4,NA,"do_mgl","MilliGM-PER-L",10.8
"8/6/2018 09:00","peter",4.5,NA,"do_mgl","MilliGM-PER-L",12.2
"8/6/2018 09:00","peter",5,NA,"do_mgl","MilliGM-PER-L",11.8
"8/6/2018 09:00","peter",5.5,NA,"do_mgl","MilliGM-PER-L",1
"8/6/2018 09:00","peter",6,NA,"do_mgl","MilliGM-PER-L",0.3
"8/6/2018 09:00","peter",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"8/6/2018 09:00","peter",7,NA,"do_mgl","MilliGM-PER-L",0.1
"8/6/2018 09:00","peter",8,NA,"do_mgl","MilliGM-PER-L",0.1
"8/6/2018 09:00","peter",9,NA,"do_mgl","MilliGM-PER-L",0.1
"8/6/2018 09:00","peter",10,NA,"do_mgl","MilliGM-PER-L",0
"8/6/2018 09:00","peter",11,NA,"do_mgl","MilliGM-PER-L",0
"8/6/2018 09:00","peter",12,NA,"do_mgl","MilliGM-PER-L",0
"8/7/2018 09:00","paul",0,NA,"do_mgl","MilliGM-PER-L",7.6
"8/7/2018 09:00","paul",0.5,NA,"do_mgl","MilliGM-PER-L",7.5
"8/7/2018 09:00","paul",1,NA,"do_mgl","MilliGM-PER-L",7.5
"8/7/2018 09:00","paul",1.5,NA,"do_mgl","MilliGM-PER-L",7.2
"8/7/2018 09:00","paul",2,NA,"do_mgl","MilliGM-PER-L",7.1
"8/7/2018 09:00","paul",2.5,NA,"do_mgl","MilliGM-PER-L",7.2
"8/7/2018 09:00","paul",3,NA,"do_mgl","MilliGM-PER-L",6.7
"8/7/2018 09:00","paul",3.5,NA,"do_mgl","MilliGM-PER-L",6.9
"8/7/2018 09:00","paul",4,NA,"do_mgl","MilliGM-PER-L",6.8
"8/7/2018 09:00","paul",4.5,NA,"do_mgl","MilliGM-PER-L",5.5
"8/7/2018 09:00","paul",5,NA,"do_mgl","MilliGM-PER-L",4
"8/7/2018 09:00","paul",5.5,NA,"do_mgl","MilliGM-PER-L",2
"8/7/2018 09:00","paul",6,NA,"do_mgl","MilliGM-PER-L",0.8
"8/7/2018 09:00","paul",6.5,NA,"do_mgl","MilliGM-PER-L",0.2
"8/7/2018 09:00","paul",7,NA,"do_mgl","MilliGM-PER-L",0.1
"8/7/2018 09:00","paul",8,NA,"do_mgl","MilliGM-PER-L",0.1
"8/7/2018 09:00","paul",9,NA,"do_mgl","MilliGM-PER-L",0
"8/13/2018 09:00","peter",0,NA,"do_mgl","MilliGM-PER-L",7.5
"8/13/2018 09:00","peter",0.5,NA,"do_mgl","MilliGM-PER-L",7.2
"8/13/2018 09:00","peter",1,NA,"do_mgl","MilliGM-PER-L",7.2
"8/13/2018 09:00","peter",1.5,NA,"do_mgl","MilliGM-PER-L",7
"8/13/2018 09:00","peter",2,NA,"do_mgl","MilliGM-PER-L",7.1
"8/13/2018 09:00","peter",2.5,NA,"do_mgl","MilliGM-PER-L",7.4
"8/13/2018 09:00","peter",3,NA,"do_mgl","MilliGM-PER-L",7.7
"8/13/2018 09:00","peter",3.5,NA,"do_mgl","MilliGM-PER-L",9.7
"8/13/2018 09:00","peter",4,NA,"do_mgl","MilliGM-PER-L",11.2
"8/13/2018 09:00","peter",4.5,NA,"do_mgl","MilliGM-PER-L",12.2
"8/13/2018 09:00","peter",5,NA,"do_mgl","MilliGM-PER-L",12
"8/13/2018 09:00","peter",5.5,NA,"do_mgl","MilliGM-PER-L",3.6
"8/13/2018 09:00","peter",6,NA,"do_mgl","MilliGM-PER-L",0.3
"8/13/2018 09:00","peter",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"8/13/2018 09:00","peter",7,NA,"do_mgl","MilliGM-PER-L",0.1
"8/13/2018 09:00","peter",8,NA,"do_mgl","MilliGM-PER-L",0.1
"8/13/2018 09:00","peter",9,NA,"do_mgl","MilliGM-PER-L",0.1
"8/13/2018 09:00","peter",10,NA,"do_mgl","MilliGM-PER-L",0.1
"8/13/2018 09:00","peter",11,NA,"do_mgl","MilliGM-PER-L",0.1
"8/13/2018 09:00","peter",12,NA,"do_mgl","MilliGM-PER-L",0.1
"8/14/2018 09:00","paul",0,NA,"do_mgl","MilliGM-PER-L",7.5
"8/14/2018 09:00","paul",0.5,NA,"do_mgl","MilliGM-PER-L",7.4
"8/14/2018 09:00","paul",1,NA,"do_mgl","MilliGM-PER-L",7
"8/14/2018 09:00","paul",1.5,NA,"do_mgl","MilliGM-PER-L",7.4
"8/14/2018 09:00","paul",2,NA,"do_mgl","MilliGM-PER-L",7.5
"8/14/2018 09:00","paul",2.5,NA,"do_mgl","MilliGM-PER-L",7.1
"8/14/2018 09:00","paul",3,NA,"do_mgl","MilliGM-PER-L",6.8
"8/14/2018 09:00","paul",3.5,NA,"do_mgl","MilliGM-PER-L",8.2
"8/14/2018 09:00","paul",4,NA,"do_mgl","MilliGM-PER-L",7
"8/14/2018 09:00","paul",4.5,NA,"do_mgl","MilliGM-PER-L",5.9
"8/14/2018 09:00","paul",5,NA,"do_mgl","MilliGM-PER-L",4.1
"8/14/2018 09:00","paul",5.5,NA,"do_mgl","MilliGM-PER-L",2.3
"8/14/2018 09:00","paul",6,NA,"do_mgl","MilliGM-PER-L",0.6
"8/14/2018 09:00","paul",6.5,NA,"do_mgl","MilliGM-PER-L",0.3
"8/14/2018 09:00","paul",7,NA,"do_mgl","MilliGM-PER-L",0.2
"8/14/2018 09:00","paul",7.5,NA,"do_mgl","MilliGM-PER-L",0.1
"8/14/2018 09:00","paul",8,NA,"do_mgl","MilliGM-PER-L",0.1
"8/14/2018 09:00","paul",8.5,NA,"do_mgl","MilliGM-PER-L",0
"8/14/2018 09:00","paul",9,NA,"do_mgl","MilliGM-PER-L",0
"8/20/2018 09:00","peter",0,NA,"do_mgl","MilliGM-PER-L",7.9
"8/20/2018 09:00","peter",0.5,NA,"do_mgl","MilliGM-PER-L",7.9
"8/20/2018 09:00","peter",1,NA,"do_mgl","MilliGM-PER-L",7.9
"8/20/2018 09:00","peter",1.5,NA,"do_mgl","MilliGM-PER-L",7.7
"8/20/2018 09:00","peter",2,NA,"do_mgl","MilliGM-PER-L",7.4
"8/20/2018 09:00","peter",2.5,NA,"do_mgl","MilliGM-PER-L",7.5
"8/20/2018 09:00","peter",3,NA,"do_mgl","MilliGM-PER-L",7.8
"8/20/2018 09:00","peter",3.5,NA,"do_mgl","MilliGM-PER-L",10.3
"8/20/2018 09:00","peter",4,NA,"do_mgl","MilliGM-PER-L",11.8
"8/20/2018 09:00","peter",4.5,NA,"do_mgl","MilliGM-PER-L",11.8
"8/20/2018 09:00","peter",5,NA,"do_mgl","MilliGM-PER-L",9
"8/20/2018 09:00","peter",5.5,NA,"do_mgl","MilliGM-PER-L",2.6
"8/20/2018 09:00","peter",6,NA,"do_mgl","MilliGM-PER-L",0.2
"8/20/2018 09:00","peter",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"8/20/2018 09:00","peter",7,NA,"do_mgl","MilliGM-PER-L",0.1
"8/20/2018 09:00","peter",8,NA,"do_mgl","MilliGM-PER-L",0
"8/20/2018 09:00","peter",9,NA,"do_mgl","MilliGM-PER-L",0
"8/20/2018 09:00","peter",10,NA,"do_mgl","MilliGM-PER-L",0
"8/20/2018 09:00","peter",11,NA,"do_mgl","MilliGM-PER-L",0
"8/20/2018 09:00","peter",12,NA,"do_mgl","MilliGM-PER-L",0
"8/21/2018 09:00","paul",0,NA,"do_mgl","MilliGM-PER-L",6.3
"8/21/2018 09:00","paul",0.5,NA,"do_mgl","MilliGM-PER-L",6.2
"8/21/2018 09:00","paul",1,NA,"do_mgl","MilliGM-PER-L",6.1
"8/21/2018 09:00","paul",1.5,NA,"do_mgl","MilliGM-PER-L",6.2
"8/21/2018 09:00","paul",2,NA,"do_mgl","MilliGM-PER-L",6.2
"8/21/2018 09:00","paul",2.5,NA,"do_mgl","MilliGM-PER-L",6.2
"8/21/2018 09:00","paul",3,NA,"do_mgl","MilliGM-PER-L",6.1
"8/21/2018 09:00","paul",3.5,NA,"do_mgl","MilliGM-PER-L",5
"8/21/2018 09:00","paul",4,NA,"do_mgl","MilliGM-PER-L",5.5
"8/21/2018 09:00","paul",4.5,NA,"do_mgl","MilliGM-PER-L",4.5
"8/21/2018 09:00","paul",5,NA,"do_mgl","MilliGM-PER-L",2.8
"8/21/2018 09:00","paul",5.5,NA,"do_mgl","MilliGM-PER-L",1.4
"8/21/2018 09:00","paul",6,NA,"do_mgl","MilliGM-PER-L",0.2
"8/21/2018 09:00","paul",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"8/21/2018 09:00","paul",7,NA,"do_mgl","MilliGM-PER-L",0.1
"8/21/2018 09:00","paul",8,NA,"do_mgl","MilliGM-PER-L",0.1
"8/21/2018 09:00","paul",9,NA,"do_mgl","MilliGM-PER-L",0
"5/14/2019 09:00","peter",0,NA,"do_mgl","MilliGM-PER-L",11
"5/14/2019 09:00","peter",0.5,NA,"do_mgl","MilliGM-PER-L",11.2
"5/14/2019 09:00","peter",1,NA,"do_mgl","MilliGM-PER-L",10.6
"5/14/2019 09:00","peter",1.5,NA,"do_mgl","MilliGM-PER-L",11.8
"5/14/2019 09:00","peter",2,NA,"do_mgl","MilliGM-PER-L",12.3
"5/14/2019 09:00","peter",2.5,NA,"do_mgl","MilliGM-PER-L",13.5
"5/14/2019 09:00","peter",3,NA,"do_mgl","MilliGM-PER-L",14.6
"5/14/2019 09:00","peter",3.5,NA,"do_mgl","MilliGM-PER-L",13.1
"5/14/2019 09:00","peter",4,NA,"do_mgl","MilliGM-PER-L",10.5
"5/14/2019 09:00","peter",4.5,NA,"do_mgl","MilliGM-PER-L",0.7
"5/14/2019 09:00","peter",5,NA,"do_mgl","MilliGM-PER-L",0.5
"5/14/2019 09:00","peter",5.5,NA,"do_mgl","MilliGM-PER-L",0.4
"5/14/2019 09:00","peter",6,NA,"do_mgl","MilliGM-PER-L",0.3
"5/14/2019 09:00","peter",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"5/14/2019 09:00","peter",7,NA,"do_mgl","MilliGM-PER-L",0.1
"5/14/2019 09:00","peter",8,NA,"do_mgl","MilliGM-PER-L",0.1
"5/14/2019 09:00","peter",9,NA,"do_mgl","MilliGM-PER-L",0.1
"5/14/2019 09:00","peter",10,NA,"do_mgl","MilliGM-PER-L",0.1
"5/14/2019 09:00","peter",11,NA,"do_mgl","MilliGM-PER-L",0.1
"5/14/2019 09:00","peter",12,NA,"do_mgl","MilliGM-PER-L",0
"5/15/2019 09:00","paul",0,NA,"do_mgl","MilliGM-PER-L",10.6
"5/15/2019 09:00","paul",0.5,NA,"do_mgl","MilliGM-PER-L",10.3
"5/15/2019 09:00","paul",1,NA,"do_mgl","MilliGM-PER-L",11
"5/15/2019 09:00","paul",1.5,NA,"do_mgl","MilliGM-PER-L",11.6
"5/15/2019 09:00","paul",2,NA,"do_mgl","MilliGM-PER-L",12.2
"5/15/2019 09:00","paul",2.5,NA,"do_mgl","MilliGM-PER-L",12.5
"5/15/2019 09:00","paul",3,NA,"do_mgl","MilliGM-PER-L",13.4
"5/15/2019 09:00","paul",3.5,NA,"do_mgl","MilliGM-PER-L",13.4
"5/15/2019 09:00","paul",4,NA,"do_mgl","MilliGM-PER-L",12.1
"5/15/2019 09:00","paul",4.5,NA,"do_mgl","MilliGM-PER-L",9.8
"5/15/2019 09:00","paul",5,NA,"do_mgl","MilliGM-PER-L",5.6
"5/15/2019 09:00","paul",5.5,NA,"do_mgl","MilliGM-PER-L",1.6
"5/15/2019 09:00","paul",6,NA,"do_mgl","MilliGM-PER-L",0.2
"5/15/2019 09:00","paul",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"5/15/2019 09:00","paul",7,NA,"do_mgl","MilliGM-PER-L",0.1
"5/15/2019 09:00","paul",8,NA,"do_mgl","MilliGM-PER-L",0.1
"5/15/2019 09:00","paul",9,NA,"do_mgl","MilliGM-PER-L",0.1
"5/20/2019 09:00","peter",0,NA,"do_mgl","MilliGM-PER-L",10.1
"5/20/2019 09:00","peter",0.5,NA,"do_mgl","MilliGM-PER-L",9.9
"5/20/2019 09:00","peter",1,NA,"do_mgl","MilliGM-PER-L",10.1
"5/20/2019 09:00","peter",1.5,NA,"do_mgl","MilliGM-PER-L",10.2
"5/20/2019 09:00","peter",2,NA,"do_mgl","MilliGM-PER-L",10.2
"5/20/2019 09:00","peter",2.5,NA,"do_mgl","MilliGM-PER-L",11
"5/20/2019 09:00","peter",3,NA,"do_mgl","MilliGM-PER-L",12.7
"5/20/2019 09:00","peter",3.5,NA,"do_mgl","MilliGM-PER-L",12.8
"5/20/2019 09:00","peter",4,NA,"do_mgl","MilliGM-PER-L",11.2
"5/20/2019 09:00","peter",4.5,NA,"do_mgl","MilliGM-PER-L",1.2
"5/20/2019 09:00","peter",5,NA,"do_mgl","MilliGM-PER-L",0.7
"5/20/2019 09:00","peter",5.5,NA,"do_mgl","MilliGM-PER-L",0.7
"5/20/2019 09:00","peter",6,NA,"do_mgl","MilliGM-PER-L",0.7
"5/20/2019 09:00","peter",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"5/20/2019 09:00","peter",7,NA,"do_mgl","MilliGM-PER-L",0.1
"5/20/2019 09:00","peter",8,NA,"do_mgl","MilliGM-PER-L",0.1
"5/20/2019 09:00","peter",9,NA,"do_mgl","MilliGM-PER-L",0.1
"5/20/2019 09:00","peter",10,NA,"do_mgl","MilliGM-PER-L",0.1
"5/20/2019 09:00","peter",11,NA,"do_mgl","MilliGM-PER-L",0.1
"5/20/2019 09:00","peter",12,NA,"do_mgl","MilliGM-PER-L",0.1
"5/21/2019 09:00","paul",0,NA,"do_mgl","MilliGM-PER-L",10.5
"5/21/2019 09:00","paul",0.5,NA,"do_mgl","MilliGM-PER-L",10.3
"5/21/2019 09:00","paul",1,NA,"do_mgl","MilliGM-PER-L",10.6
"5/21/2019 09:00","paul",1.5,NA,"do_mgl","MilliGM-PER-L",10.5
"5/21/2019 09:00","paul",2,NA,"do_mgl","MilliGM-PER-L",10.8
"5/21/2019 09:00","paul",2.5,NA,"do_mgl","MilliGM-PER-L",10.9
"5/21/2019 09:00","paul",3,NA,"do_mgl","MilliGM-PER-L",11.2
"5/21/2019 09:00","paul",3.5,NA,"do_mgl","MilliGM-PER-L",13
"5/21/2019 09:00","paul",4,NA,"do_mgl","MilliGM-PER-L",11.2
"5/21/2019 09:00","paul",4.5,NA,"do_mgl","MilliGM-PER-L",11.1
"5/21/2019 09:00","paul",5,NA,"do_mgl","MilliGM-PER-L",8.7
"5/21/2019 09:00","paul",5.5,NA,"do_mgl","MilliGM-PER-L",5
"5/21/2019 09:00","paul",6,NA,"do_mgl","MilliGM-PER-L",0.3
"5/21/2019 09:00","paul",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"5/21/2019 09:00","paul",7,NA,"do_mgl","MilliGM-PER-L",0.1
"5/21/2019 09:00","paul",8,NA,"do_mgl","MilliGM-PER-L",0.1
"5/21/2019 09:00","paul",9,NA,"do_mgl","MilliGM-PER-L",0.1
"5/27/2019 09:00","peter",0,NA,"do_mgl","MilliGM-PER-L",8.7
"5/27/2019 09:00","peter",0.5,NA,"do_mgl","MilliGM-PER-L",8.6
"5/27/2019 09:00","peter",1,NA,"do_mgl","MilliGM-PER-L",8.8
"5/27/2019 09:00","peter",1.5,NA,"do_mgl","MilliGM-PER-L",9.5
"5/27/2019 09:00","peter",2,NA,"do_mgl","MilliGM-PER-L",10
"5/27/2019 09:00","peter",2.5,NA,"do_mgl","MilliGM-PER-L",11.2
"5/27/2019 09:00","peter",3,NA,"do_mgl","MilliGM-PER-L",12.7
"5/27/2019 09:00","peter",3.5,NA,"do_mgl","MilliGM-PER-L",12.6
"5/27/2019 09:00","peter",4,NA,"do_mgl","MilliGM-PER-L",3.2
"5/27/2019 09:00","peter",4.5,NA,"do_mgl","MilliGM-PER-L",3.2
"5/27/2019 09:00","peter",5,NA,"do_mgl","MilliGM-PER-L",1
"5/27/2019 09:00","peter",5.5,NA,"do_mgl","MilliGM-PER-L",0.7
"5/27/2019 09:00","peter",6,NA,"do_mgl","MilliGM-PER-L",0.5
"5/27/2019 09:00","peter",6.5,NA,"do_mgl","MilliGM-PER-L",0.3
"5/27/2019 09:00","peter",7,NA,"do_mgl","MilliGM-PER-L",0.2
"5/27/2019 09:00","peter",8,NA,"do_mgl","MilliGM-PER-L",0.1
"5/27/2019 09:00","peter",9,NA,"do_mgl","MilliGM-PER-L",0.1
"5/27/2019 09:00","peter",10,NA,"do_mgl","MilliGM-PER-L",0.1
"5/27/2019 09:00","peter",11,NA,"do_mgl","MilliGM-PER-L",0.1
"5/27/2019 09:00","peter",12,NA,"do_mgl","MilliGM-PER-L",0.1
"5/28/2019 09:00","paul",0,NA,"do_mgl","MilliGM-PER-L",8.9
"5/28/2019 09:00","paul",0.5,NA,"do_mgl","MilliGM-PER-L",8.8
"5/28/2019 09:00","paul",1,NA,"do_mgl","MilliGM-PER-L",8.7
"5/28/2019 09:00","paul",1.5,NA,"do_mgl","MilliGM-PER-L",8.7
"5/28/2019 09:00","paul",2,NA,"do_mgl","MilliGM-PER-L",9.7
"5/28/2019 09:00","paul",2.5,NA,"do_mgl","MilliGM-PER-L",10.4
"5/28/2019 09:00","paul",3,NA,"do_mgl","MilliGM-PER-L",11.1
"5/28/2019 09:00","paul",3.5,NA,"do_mgl","MilliGM-PER-L",12.5
"5/28/2019 09:00","paul",4,NA,"do_mgl","MilliGM-PER-L",11.3
"5/28/2019 09:00","paul",4.5,NA,"do_mgl","MilliGM-PER-L",10.5
"5/28/2019 09:00","paul",5,NA,"do_mgl","MilliGM-PER-L",8.1
"5/28/2019 09:00","paul",5.5,NA,"do_mgl","MilliGM-PER-L",4.3
"5/28/2019 09:00","paul",6,NA,"do_mgl","MilliGM-PER-L",0.5
"5/28/2019 09:00","paul",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"5/28/2019 09:00","paul",7,NA,"do_mgl","MilliGM-PER-L",0.1
"5/28/2019 09:00","paul",8,NA,"do_mgl","MilliGM-PER-L",0.1
"5/28/2019 09:00","paul",9,NA,"do_mgl","MilliGM-PER-L",0.1
"6/3/2019 09:00","peter",0,NA,"do_mgl","MilliGM-PER-L",8.2
"6/3/2019 09:00","peter",0.5,NA,"do_mgl","MilliGM-PER-L",8
"6/3/2019 09:00","peter",1,NA,"do_mgl","MilliGM-PER-L",7.9
"6/3/2019 09:00","peter",1.5,NA,"do_mgl","MilliGM-PER-L",7.7
"6/3/2019 09:00","peter",2,NA,"do_mgl","MilliGM-PER-L",9.4
"6/3/2019 09:00","peter",2.5,NA,"do_mgl","MilliGM-PER-L",11.4
"6/3/2019 09:00","peter",3,NA,"do_mgl","MilliGM-PER-L",13
"6/3/2019 09:00","peter",3.5,NA,"do_mgl","MilliGM-PER-L",13.5
"6/3/2019 09:00","peter",4,NA,"do_mgl","MilliGM-PER-L",13.1
"6/3/2019 09:00","peter",4.5,NA,"do_mgl","MilliGM-PER-L",11.5
"6/3/2019 09:00","peter",5,NA,"do_mgl","MilliGM-PER-L",0.8
"6/3/2019 09:00","peter",5.5,NA,"do_mgl","MilliGM-PER-L",0.5
"6/3/2019 09:00","peter",6,NA,"do_mgl","MilliGM-PER-L",0.2
"6/3/2019 09:00","peter",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"6/3/2019 09:00","peter",7,NA,"do_mgl","MilliGM-PER-L",0.1
"6/3/2019 09:00","peter",8,NA,"do_mgl","MilliGM-PER-L",0.1
"6/3/2019 09:00","peter",9,NA,"do_mgl","MilliGM-PER-L",0.1
"6/3/2019 09:00","peter",10,NA,"do_mgl","MilliGM-PER-L",0.1
"6/3/2019 09:00","peter",11,NA,"do_mgl","MilliGM-PER-L",0.1
"6/3/2019 09:00","peter",12,NA,"do_mgl","MilliGM-PER-L",0.1
"6/4/2019 09:00","paul",0,NA,"do_mgl","MilliGM-PER-L",8.6
"6/4/2019 09:00","paul",0.5,NA,"do_mgl","MilliGM-PER-L",8.5
"6/4/2019 09:00","paul",1,NA,"do_mgl","MilliGM-PER-L",8.7
"6/4/2019 09:00","paul",1.5,NA,"do_mgl","MilliGM-PER-L",8.6
"6/4/2019 09:00","paul",2,NA,"do_mgl","MilliGM-PER-L",9.5
"6/4/2019 09:00","paul",2.5,NA,"do_mgl","MilliGM-PER-L",10.7
"6/4/2019 09:00","paul",3,NA,"do_mgl","MilliGM-PER-L",11.6
"6/4/2019 09:00","paul",3.5,NA,"do_mgl","MilliGM-PER-L",12.8
"6/4/2019 09:00","paul",4,NA,"do_mgl","MilliGM-PER-L",12.3
"6/4/2019 09:00","paul",4.5,NA,"do_mgl","MilliGM-PER-L",11.5
"6/4/2019 09:00","paul",5,NA,"do_mgl","MilliGM-PER-L",9.2
"6/4/2019 09:00","paul",5.5,NA,"do_mgl","MilliGM-PER-L",5
"6/4/2019 09:00","paul",6,NA,"do_mgl","MilliGM-PER-L",1.6
"6/4/2019 09:00","paul",6.5,NA,"do_mgl","MilliGM-PER-L",0.2
"6/4/2019 09:00","paul",7,NA,"do_mgl","MilliGM-PER-L",0.1
"6/4/2019 09:00","paul",8,NA,"do_mgl","MilliGM-PER-L",0.1
"6/4/2019 09:00","paul",9,NA,"do_mgl","MilliGM-PER-L",0.1
"6/10/2019 09:00","peter",0,NA,"do_mgl","MilliGM-PER-L",7.5
"6/10/2019 09:00","peter",0.5,NA,"do_mgl","MilliGM-PER-L",7.5
"6/10/2019 09:00","peter",1,NA,"do_mgl","MilliGM-PER-L",7.3
"6/10/2019 09:00","peter",1.5,NA,"do_mgl","MilliGM-PER-L",7.8
"6/10/2019 09:00","peter",2,NA,"do_mgl","MilliGM-PER-L",10.2
"6/10/2019 09:00","peter",2.5,NA,"do_mgl","MilliGM-PER-L",11.5
"6/10/2019 09:00","peter",3,NA,"do_mgl","MilliGM-PER-L",12.5
"6/10/2019 09:00","peter",3.5,NA,"do_mgl","MilliGM-PER-L",13.6
"6/10/2019 09:00","peter",4,NA,"do_mgl","MilliGM-PER-L",13.3
"6/10/2019 09:00","peter",4.5,NA,"do_mgl","MilliGM-PER-L",8.2
"6/10/2019 09:00","peter",5,NA,"do_mgl","MilliGM-PER-L",0.6
"6/10/2019 09:00","peter",5.5,NA,"do_mgl","MilliGM-PER-L",0.3
"6/10/2019 09:00","peter",6,NA,"do_mgl","MilliGM-PER-L",0.2
"6/10/2019 09:00","peter",6.5,NA,"do_mgl","MilliGM-PER-L",0.1
"6/10/2019 09:00","peter",7,NA,"do_mgl","MilliGM-PER-L",0.1
"6/10/2019 09:00","peter",8,NA,"do_mgl","MilliGM-PER-L",0.1
"6/10/2019 09:00","peter",9,NA,"do_mgl","MilliGM-PER-L",0.1
"6/10/2019 09:00","peter",10,NA,"do_mgl","MilliGM-PER-L",0.1
"6/10/2019 09:00","peter",11,NA,"do_mgl","MilliGM-PER-L",0.1
"6/10/2019 09:00","peter",12,NA,"do_mgl","MilliGM-PER-L",0
"6/11/2019 09:00","paul",0,NA,"do_mgl","MilliGM-PER-L",8.8
"6/11/2019 09:00","paul",0.5,NA,"do_mgl","MilliGM-PER-L",8.8
"6/11/2019 09:00","paul",1,NA,"do_mgl","MilliGM-PER-L",8.9
"6/11/2019 09:00","paul",1.5,NA,"do_mgl","MilliGM-PER-L",8.7
"6/11/2019 09:00","paul",2,NA,"do_mgl","MilliGM-PER-L",9.7
"6/11/2019 09:00","paul",2.5,NA,"do_mgl","MilliGM-PER-L",12
