"datetime","lake","variable","unit","observation","depth","depth_id"
2024-08-10 05:00:00,"peter","do","degC",9.24961666666667,4.5,NA
2024-08-10 05:00:00,"peter","do","degC",7.745225,5,NA
2024-08-10 05:00:00,"peter","do","degC",5.93254166666667,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.5064545454545,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.5131818181818,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.4965454545455,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.4759090909091,2,NA
2024-08-11 05:00:00,"peter","do","degC",19.401,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.0464545454545,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.2675454545455,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",10.9927272727273,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.21882727272727,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.72232727272727,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.97733636363636,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.4469166666667,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.4524166666667,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.4369166666667,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.4155,2,NA
2024-08-11 05:00:00,"peter","do","degC",19.3476666666667,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.0575833333333,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.2806666666667,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.04025,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.19205833333333,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.68870833333333,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.98703333333333,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.38225,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.3854166666667,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.36875,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.3478333333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",19.2969166666667,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",15.9994166666667,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.3411666666667,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",10.9875,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.16395833333333,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.76610833333333,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.97270833333333,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.3154166666667,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.3188333333333,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.3041666666667,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.2845833333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",19.216,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.0399166666667,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.288,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",10.9623333333333,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.196375,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.810575,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.93406666666667,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.24725,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.2545,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.2380833333333,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.2175833333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",19.15575,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.0275833333333,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.334,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",10.9605,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.1822,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.78186666666667,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.95294166666667,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.1856666666667,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.1899166666667,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.1740833333333,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.1530833333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",19.10175,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.0449166666667,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.303,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.0086666666667,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.193725,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.72748333333333,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.97949166666667,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.1258333333333,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.12525,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.1099166666667,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.0878333333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",19.03125,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.09125,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.2700833333333,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.0275,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.23770833333333,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.69653333333333,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.97495,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.1255,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.0829166666667,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.07,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.0385833333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.9584166666667,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.03775,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.32475,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",10.9668333333333,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.194125,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.72865833333333,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.97750833333333,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.1168333333333,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.0706666666667,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.0534166666667,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.00475,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.8378333333333,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.0536666666667,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.3260833333333,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",10.9634166666667,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.19819166666667,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.78335,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.97314166666667,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.1428333333333,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.0649166666667,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.0251666666667,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",18.9608333333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.8694166666667,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.077,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.2971666666667,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",10.9886666666667,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.2053,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.76776666666667,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.94920833333333,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.2743333333333,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.088,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.0409166666667,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",18.95975,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.8784166666667,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.1644166666667,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.32075,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.0193333333333,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.23036666666667,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.74705833333333,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.970325,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.4278333333333,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.1869166666667,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.1108333333333,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.0083333333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.88775,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.1440833333333,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.3684166666667,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.0330833333333,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.200325,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.72305,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.9665,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.5958333333333,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.2916666666667,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.17125,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.0445,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.843,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.3350833333333,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.2884166666667,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.06875,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.207575,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.77301666666667,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.97479166666667,6,NA
2024-08-11 05:00:00,"peter","do","degC",19.8799166666667,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.4374166666667,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.2140833333333,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.0443333333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.9229166666667,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",15.9243333333333,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.526,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.0205,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.25274166666667,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.80545,5,NA
2024-08-11 05:00:00,"peter","do","degC",6.01825833333333,6,NA
2024-08-11 05:00:00,"peter","do","degC",20.1421666666667,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.5725833333333,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.2780833333333,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.0843333333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.9479166666667,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.1055833333333,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.4061666666667,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.0308333333333,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.20876666666667,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.75060833333333,5,NA
2024-08-11 05:00:00,"peter","do","degC",6.00455833333333,6,NA
2024-08-11 05:00:00,"peter","do","degC",20.322,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.6081666666667,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.33175,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.1324166666667,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.9120833333333,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.38025,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.4976666666667,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.0931666666667,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.20035,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.827725,5,NA
2024-08-11 05:00:00,"peter","do","degC",6.00005833333333,6,NA
2024-08-11 05:00:00,"peter","do","degC",20.51125,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.6560833333333,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.347,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.1644166666667,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.9284166666667,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.3195,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.32,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",10.9994166666667,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.373425,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.83796666666667,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.94183333333333,6,NA
2024-08-11 05:00:00,"peter","do","degC",20.5746666666667,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.7375,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.3478333333333,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.1586666666667,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.933,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.3479166666667,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.24675,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.18475,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.18768333333333,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.65510833333333,5,NA
2024-08-11 05:00:00,"peter","do","degC",6.06149166666667,6,NA
2024-08-11 05:00:00,"peter","do","degC",20.7309166666667,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.77425,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.40725,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.1940833333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.9001666666667,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.1204166666667,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.47125,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.0934166666667,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.21335,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.75963333333333,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.97489166666667,6,NA
2024-08-11 05:00:00,"peter","do","degC",20.7635,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.759,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.44125,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.19075,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.941,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.29925,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.4146666666667,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",10.9855,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.07508333333333,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.83181666666667,5,NA
2024-08-11 05:00:00,"peter","do","degC",6.093725,6,NA
2024-08-11 05:00:00,"peter","do","degC",20.71925,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.8068333333333,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.4065,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.1535,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.87375,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.2324166666667,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.5313333333333,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",10.971,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.29006666666667,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.942825,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.85494166666667,6,NA
2024-08-11 05:00:00,"peter","do","degC",21.01725,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.74175,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.40175,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.152,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.9363333333333,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.3803333333333,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.1986666666667,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.1195,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.369825,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.77714166666667,5,NA
2024-08-11 05:00:00,"peter","do","degC",5.944075,6,NA
2024-08-11 05:00:00,"peter","do","degC",20.814,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.7618333333333,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.4069166666667,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.1488333333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.9005833333333,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.21625,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.43825,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.1388333333333,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.238725,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.59196666666667,5,NA
2024-08-11 05:00:00,"peter","do","degC",6.01854166666667,6,NA
2024-08-11 05:00:00,"peter","do","degC",20.8715,0.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.7815,1,NA
2024-08-11 05:00:00,"peter","do","degC",19.4195833333333,1.5,NA
2024-08-11 05:00:00,"peter","do","degC",19.1443333333333,2,NA
2024-08-11 05:00:00,"peter","do","degC",18.9383333333333,2.5,NA
2024-08-11 05:00:00,"peter","do","degC",16.15675,3,NA
2024-08-11 05:00:00,"peter","do","degC",13.41875,3.5,NA
2024-08-11 05:00:00,"peter","do","degC",11.1065,4,NA
2024-08-11 05:00:00,"peter","do","degC",9.07384166666667,4.5,NA
2024-08-11 05:00:00,"peter","do","degC",7.77780833333333,5,NA
2024-08-11 05:00:00,"peter","do","degC",6.070175,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.7164545454545,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.7827272727273,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.4381818181818,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.1727272727273,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.9156363636364,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.2173636363636,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.4105454545455,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",10.9608181818182,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.28213636363636,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.96626363636364,5,NA
2024-08-12 05:00:00,"peter","do","degC",5.97268181818182,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.6229166666667,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.8054166666667,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.4040833333333,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.1565833333333,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.864,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.40875,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.33925,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",11.04375,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.2581,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.81000833333333,5,NA
2024-08-12 05:00:00,"peter","do","degC",5.92813333333333,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.4579166666667,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.83425,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.3978333333333,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.1564166666667,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.8703333333333,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.3565833333333,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.3704166666667,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",11.1538333333333,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.21765833333333,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.72861666666667,5,NA
2024-08-12 05:00:00,"peter","do","degC",5.96311666666667,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.2785,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.8408333333333,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.3795833333333,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.15475,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.883,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.25925,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.4,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",11.106,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.2174,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.68079166666667,5,NA
2024-08-12 05:00:00,"peter","do","degC",6.02728333333333,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.1333333333333,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.86125,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.3825,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.1645,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.8886666666667,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.2218333333333,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.3823333333333,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",11.0138333333333,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.2019,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.875775,5,NA
2024-08-12 05:00:00,"peter","do","degC",6.03089166666667,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.0026666666667,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.9130833333333,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.4004166666667,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.1719166666667,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.8844166666667,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.2499166666667,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.43325,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",11.0139166666667,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.27779166666667,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.79839166666667,5,NA
2024-08-12 05:00:00,"peter","do","degC",5.90035833333333,6,NA
2024-08-12 05:00:00,"peter","do","degC",19.9004166666667,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.8615833333333,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.4266666666667,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.182,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.8660833333333,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.3333333333333,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.4105,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",11.01925,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.22504166666667,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.89746666666667,5,NA
2024-08-12 05:00:00,"peter","do","degC",5.95491666666667,6,NA
2024-08-12 05:00:00,"peter","do","degC",19.9063333333333,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.8174166666667,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.4278333333333,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.1653333333333,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.865,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.3449166666667,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.4090833333333,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",11.0955833333333,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.29755833333333,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.71765,5,NA
2024-08-12 05:00:00,"peter","do","degC",5.98605,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.043,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.8130833333333,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.4510833333333,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.1719166666667,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.8718333333333,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.3885833333333,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.3615833333333,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",11.1151666666667,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.15829166666667,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.75075,5,NA
2024-08-12 05:00:00,"peter","do","degC",6.08416666666667,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.1665833333333,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.8108333333333,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.4844166666667,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.2116666666667,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.8611666666667,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.3165833333333,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.3529166666667,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",11.1334166666667,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.22263333333333,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.74681666666667,5,NA
2024-08-12 05:00:00,"peter","do","degC",5.95885833333333,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.30525,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.8525,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.5855833333333,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.2394166666667,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.9009166666667,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.25225,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.4699166666667,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",10.90525,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.27998333333333,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.91344166666667,5,NA
2024-08-12 05:00:00,"peter","do","degC",5.94306666666667,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.4468333333333,0.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.93325,1,NA
2024-08-12 05:00:00,"peter","do","degC",19.5958333333333,1.5,NA
2024-08-12 05:00:00,"peter","do","degC",19.2639166666667,2,NA
2024-08-12 05:00:00,"peter","do","degC",18.8890833333333,2.5,NA
2024-08-12 05:00:00,"peter","do","degC",16.3744166666667,3,NA
2024-08-12 05:00:00,"peter","do","degC",13.5293333333333,3.5,NA
2024-08-12 05:00:00,"peter","do","degC",11.0971666666667,4,NA
2024-08-12 05:00:00,"peter","do","degC",9.23883333333333,4.5,NA
2024-08-12 05:00:00,"peter","do","degC",7.88959166666667,5,NA
2024-08-12 05:00:00,"peter","do","degC",5.970475,6,NA
2024-08-12 05:00:00,"peter","do","degC",20.4906666666667,0.5,NA
