datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2024-04-06 16:00:00,5.429986572,401.8510132,230.6699982,57.9477688,3.346072376,0,96306.5
2024-04-06 17:00:00,4.480004883,246.4450073,230.6699982,64.5198947,3.383637149,0,96276.70313
2024-04-06 18:00:00,3.520013428,42.98799896,218.8800049,71.80878689,3.431399139,0,96246.89844
2024-04-06 19:00:00,2.129998779,0,218.8800049,75.88220926,3.649356133,0,96180.60156
2024-04-06 20:00:00,0.740014648,0,218.8800049,80.12004984,3.8657988,0,96114.20313
2024-04-06 21:00:00,-0.660009766,0,212.7200012,84.57573171,4.096095758,0,96047.89844
2024-04-06 22:00:00,-1.120001221,0,212.7200012,86.71395221,4.032678973,0,96065.29688
2024-04-06 23:00:00,-1.570013428,0,212.7200012,88.84502584,3.986477237,0,96082.79688
2024-04-07 00:00:00,-2.030004883,0,210.3699951,91.09938916,3.966988731,0,96100.29688
2024-04-07 01:00:00,-2.120001221,0,210.3699951,91.17903304,3.845672865,0,96095.89844
2024-04-07 02:00:00,-2.209997559,0,210.3699951,91.25616736,3.748026149,0,96091.5
2024-04-07 03:00:00,-2.299993896,0,209.7200012,91.33382474,3.687614433,0,96087.20313
2024-04-07 04:00:00,-1.979986572,0,209.7200012,90.95132728,4.147975364,0,96115.39844
2024-04-07 05:00:00,-1.669989014,0,209.7200012,90.61016082,4.609219062,0,96143.60156
2024-04-07 06:00:00,-1.350012207,80.85399628,218.0399933,90.17773557,5.089774035,0,96171.79688
2024-04-07 07:00:00,0.629998779,248.5220032,218.0399933,81.14261637,5.661748936,0,96094.60156
2024-04-07 08:00:00,2.619989014,404.8529968,218.0399933,73.01510859,6.232439539,0,96017.29688
2024-04-07 09:00:00,4.6,580.184021,234.9900055,65.80534497,6.806247079,0,95940.10156
2024-04-07 10:00:00,6.029992676,722.4650269,234.9900055,60.61279002,7.571030387,0,95846.70313
2024-04-07 11:00:00,7.469995117,799.25,234.9900055,55.83474395,8.344585051,0,95753.29688
2024-04-07 12:00:00,8.899987793,762.6270142,264.9500122,51.5096658,9.136213711,0,95659.89844
2024-04-07 13:00:00,9.439996338,719.5139771,264.9500122,52.4190423,9.529139706,0,95649.10156
2024-04-07 14:00:00,9.980004883,645.9689941,264.9500122,53.2028958,9.925986094,0,95638.29688
2024-04-07 15:00:00,10.52999268,349.4890137,310.1099854,53.83639114,10.33383757,0,95627.60156
2024-04-07 16:00:00,9.640008545,255.7709961,310.1099854,56.84248602,10.27492564,0,95557.20313
2024-04-07 17:00:00,8.749993896,157.7220001,310.1099854,60.03975015,10.22409432,0,95486.79688
2024-04-07 18:00:00,7.860009766,28.35499954,321.9700012,63.44161564,10.17381437,0,95416.5
2024-04-07 19:00:00,6.709985352,0,321.9700012,67.1701107,9.385115717,0,95431.79688
2024-04-07 20:00:00,5.559991455,0,321.9700012,71.1329057,8.597679993,0,95447.20313
2024-04-07 21:00:00,4.409997559,0,317.5499878,75.34467425,7.802569914,0,95462.5
2024-04-07 22:00:00,4.040002441,0,317.5499878,78.76189163,7.633872056,0,95408.60156
2024-04-07 23:00:00,3.670007324,0,317.5499878,82.31148084,7.465715116,0,95354.60156
2024-04-08 00:00:00,3.300012207,0,305.3599854,85.998735,7.298136876,0,95300.70313
2024-04-08 01:00:00,3.040002441,0,305.3599854,87.81843929,6.963942831,0,95250.5
2024-04-08 02:00:00,2.779992676,0,305.3599854,89.67721579,6.642175807,0,95200.29688
2024-04-08 03:00:00,2.520013428,0,300.7000122,91.57793346,6.326080863,0,95150.20313
2024-04-08 04:00:00,2.679986572,0,300.7000122,91.05534472,6.563367931,2.220000029,95115.20313
2024-04-08 05:00:00,2.839990234,0,300.7000122,90.53566033,6.804594227,2.220000029,95080.29688
2024-04-08 06:00:00,2.999993896,24.7670002,324.730011,90.01489335,7.044799659,2.220000029,95045.29688
2024-04-08 07:00:00,3.520013428,72.94100189,324.730011,86.21789793,7.075994894,0.585599989,95001.5
